#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
189,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.38,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.726,0.0,0.08,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.44,0.02,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
190,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.37,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.716,0.0,0.08,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.43,0.02,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
191,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.35,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.706,0.0,0.08,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.4,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.41,0.02,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
192,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.34,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.696,0.0,0.07,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.39,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.4,0.02,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
193,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.32,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.6859999999999999,0.0,0.07,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.39,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.38,0.02,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
194,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.31,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.6759999999999999,0.0,0.07,0.0,0.0,0.0,0.584,0.1,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.38,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.37,0.02,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
195,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.3,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.6659999999999999,0.0,0.07,0.0,0.0,0.0,0.584,0.09,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.37,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.35,0.01,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
196,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.28,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.6559999999999999,0.0,0.07,0.0,0.0,0.0,0.584,0.09,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.37,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.34,0.01,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
197,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.27,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.646,0.0,0.07,0.0,0.0,0.0,0.584,0.09,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.36,0.0,0.0,0.0,0.618,0.0,0.606,0.615,0.32,0.01,0.607,0.0,0.0,0.0,0.0,0.622,0.627,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
198,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.25,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.636,0.0,0.06,0.0,0.0,0.0,0.584,0.09,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.35,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.31,0.01,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
199,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.24,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.626,0.0,0.06,0.0,0.0,0.0,0.584,0.09,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.35,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.3,0.01,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
200,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.22,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.616,0.0,0.06,0.0,0.0,0.0,0.584,0.09,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.34,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.28,0.01,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
201,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.21,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.606,0.0,0.06,0.0,0.0,0.0,0.584,0.08,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.33,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.27,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
202,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.19,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.596,0.0,0.06,0.0,0.0,0.0,0.584,0.08,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.33,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.25,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
203,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.18,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.596,0.0,0.06,0.0,0.0,0.0,0.584,0.08,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.32,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.24,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
204,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.16,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.596,0.0,0.05,0.0,0.0,0.0,0.584,0.08,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.31,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.22,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
205,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.15,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.596,0.0,0.05,0.0,0.0,0.0,0.584,0.08,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.31,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.21,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
206,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.13,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.596,0.0,0.05,0.0,0.0,0.0,0.584,0.08,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.3,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.19,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
207,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.12,0.0,0.603,0.0,0.0,0.9,0.0,0.0,0.0,0.628,0.596,0.0,0.05,0.0,0.0,0.0,0.584,0.07,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.3,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.18,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
208,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.1,0.0,0.603,0.0,0.0,0.89,0.0,0.0,0.0,0.628,0.596,0.0,0.05,0.0,0.0,0.0,0.584,0.07,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.29,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.16,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
209,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.09,0.0,0.603,0.0,0.0,0.87,0.0,0.0,0.0,0.628,0.596,0.0,0.05,0.0,0.0,0.0,0.584,0.07,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.28,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.15,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
210,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.07,0.0,0.603,0.0,0.0,0.86,0.0,0.0,0.0,0.628,0.596,0.0,0.04,0.0,0.0,0.0,0.584,0.07,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.28,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.13,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
211,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.06,0.0,0.603,0.0,0.0,0.84,0.0,0.0,0.0,0.628,0.596,0.0,0.04,0.0,0.0,0.0,0.584,0.07,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.27,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.12,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
212,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.04,0.0,0.603,0.0,0.0,0.83,0.0,0.0,0.0,0.628,0.596,0.0,0.04,0.0,0.0,0.0,0.584,0.07,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.26,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.1,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
213,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.03,0.0,0.603,0.0,0.0,0.81,0.0,0.0,0.0,0.628,0.596,0.0,0.04,0.0,0.0,0.0,0.584,0.06,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.26,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.09,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
214,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.01,0.0,0.603,0.0,0.0,0.8,0.0,0.0,0.0,0.628,0.596,0.0,0.04,0.0,0.0,0.0,0.584,0.06,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.702,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.25,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.07,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
215,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.0,0.0,0.603,0.0,0.0,0.78,0.0,0.0,0.0,0.628,0.596,0.0,0.04,0.0,0.0,0.0,0.584,0.06,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.692,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.24,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.06,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
216,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.0,0.0,0.603,0.0,0.0,0.77,0.0,0.0,0.0,0.628,0.596,0.0,0.03,0.0,0.0,0.0,0.584,0.06,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.692,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.24,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.04,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
217,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.0,0.0,0.603,0.0,0.0,0.75,0.0,0.0,0.0,0.628,0.596,0.0,0.03,0.0,0.0,0.0,0.584,0.06,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.692,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.23,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.03,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
218,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.0,0.0,0.603,0.0,0.0,0.74,0.0,0.0,0.0,0.628,0.596,0.0,0.03,0.0,0.0,0.0,0.584,0.06,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.692,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.22,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.01,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
219,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.0,0.0,0.603,0.0,0.0,0.72,0.0,0.0,0.0,0.628,0.596,0.0,0.03,0.0,0.0,0.0,0.584,0.05,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.692,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.22,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.0,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
220,0.613,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.62,0.612,0.0,0.0,0.603,0.0,0.0,0.71,0.0,0.0,0.0,0.628,0.596,0.0,0.03,0.0,0.0,0.0,0.584,0.05,0.0,0.576,0.595,0.0,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.586,0.0,0.0,0.0,0.2,0.582,0.0,0.629,0.692,0.602,0.0,0.0,0.0,0.617,0.0,0.0,0.0,0.622,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.21,0.9,0.0,0.0,0.618,0.0,0.606,0.615,0.0,0.0,0.607,0.0,0.0,0.0,0.0,0.622,0.727,0.0,0.0,0.605,0.0,0.574,0.0,0.0,0.0,0.622,0.0,0.0
